timestamp,mmsi,name,ship_type,lat,lon,speed_kn,course_deg
2026-04-28T12:48:34.098238+00:00,261005330,,0,54.456877,19.018793,0.6,132.0
2026-04-28T12:48:38.256176+00:00,477949300,OOCL SWEDEN,0,54.444993,18.924548,6.2,239.9
2026-04-28T12:48:47.057888+00:00,477949300,OOCL SWEDEN,0,54.44485,18.924152,6.3,240.0
2026-04-28T12:48:50.789778+00:00,268248300,ADAM JUNIOR,0,54.459167,18.811567,0.0,199.0
2026-04-28T12:48:57.647741+00:00,477949300,OOCL SWEDEN,0,54.444693,18.923725,6.4,239.9
2026-04-28T12:49:00.203529+00:00,564329000,EAGLE KLANG,0,54.452257,18.858247,0.0,267.3
2026-04-28T12:49:08.117550+00:00,477949300,OOCL SWEDEN,0,54.444523,18.923248,6.4,239.9
2026-04-28T12:49:09.317632+00:00,261185430,MANAT,52,54.310845,18.91707,0.0,360.0
2026-04-28T12:49:17.806548+00:00,477949300,OOCL SWEDEN,0,54.444393,18.922838,6.6,239.7
2026-04-28T12:49:27.646592+00:00,477949300,OOCL SWEDEN,0,54.444232,18.922338,6.7,239.4
2026-04-28T12:49:38.116229+00:00,261187610,FIORETTO,0,54.28914,18.921623,0.0,302.2
2026-04-28T12:49:38.259977+00:00,477949300,OOCL SWEDEN,0,54.444082,18.921875,6.8,239.6
2026-04-28T12:49:47.060987+00:00,477949300,OOCL SWEDEN,0,54.443935,18.92147,6.8,239.1
2026-04-28T12:49:47.109575+00:00,261185360,NERPA,0,54.31075,18.917562,0.0,360.0
2026-04-28T12:49:57.645663+00:00,477949300,OOCL SWEDEN,0,54.443755,18.920935,6.9,239.3
2026-04-28T12:49:59.403507+00:00,636023947,ASPEN,0,54.444542,18.874263,0.0,280.0
2026-04-28T12:50:02.177174+00:00,563175200,HAFNIA LOIRE,0,54.440738,18.886832,0.0,171.9
2026-04-28T12:50:02.553510+00:00,373191000,FURNESS VICTORIA,0,54.453087,18.82914,0.0,257.2
2026-04-28T12:50:08.229197+00:00,477949300,OOCL SWEDEN,0,54.443582,18.920448,7.0,239.0
2026-04-28T12:50:17.804707+00:00,477949300,OOCL SWEDEN,0,54.443407,18.919957,7.1,239.1
2026-04-28T12:50:27.644751+00:00,477949300,OOCL SWEDEN,0,54.443247,18.919498,7.2,239.1
2026-04-28T12:50:35.510141+00:00,211397660,SEALING,0,54.450907,18.892277,0.1,286.0
2026-04-28T12:50:38.258287+00:00,477949300,OOCL SWEDEN,0,54.44305,18.918923,7.3,239.0
2026-04-28T12:50:47.060177+00:00,477949300,OOCL SWEDEN,0,54.4429,18.918522,7.4,238.9
2026-04-28T12:50:55.753869+00:00,319130800,NORDIC CYGNUS,0,54.45837,18.879878,0.0,316.0
2026-04-28T12:50:57.967787+00:00,477949300,OOCL SWEDEN,0,54.442698,18.917973,7.5,239.0
2026-04-28T12:51:08.233314+00:00,477949300,OOCL SWEDEN,0,54.442502,18.91743,7.5,239.0
2026-04-28T12:51:17.805716+00:00,477949300,OOCL SWEDEN,0,54.442317,18.916932,7.6,239.0
2026-04-28T12:51:24.204822+00:00,636020019,SAKIZAYA TREASURE,0,54.460915,18.843707,0.1,288.9
2026-04-28T12:51:27.642772+00:00,477949300,OOCL SWEDEN,0,54.442135,18.916412,7.7,239.0
2026-04-28T12:51:38.256431+00:00,477949300,OOCL SWEDEN,0,54.441948,18.915877,7.8,239.0
2026-04-28T12:51:47.057998+00:00,477949300,OOCL SWEDEN,0,54.441782,18.915388,7.9,239.0
2026-04-28T12:51:50.790095+00:00,268248300,ADAM JUNIOR,0,54.459167,18.811533,0.0,199.0
2026-04-28T12:51:57.965588+00:00,477949300,OOCL SWEDEN,0,54.441573,18.914778,8.0,239.0
2026-04-28T12:52:00.071751+00:00,564329000,EAGLE KLANG,0,54.452287,18.858228,0.0,267.3
2026-04-28T12:52:08.231293+00:00,477949300,OOCL SWEDEN,0,54.441382,18.914248,8.0,238.9
2026-04-28T12:52:09.593380+00:00,261185430,MANAT,52,54.310833,18.917075,0.0,360.0
2026-04-28T12:52:17.806784+00:00,477949300,OOCL SWEDEN,0,54.441203,18.913765,8.1,238.9
2026-04-28T12:52:27.940507+00:00,477949300,OOCL SWEDEN,0,54.441012,18.913208,8.2,238.9
2026-04-28T12:52:38.260387+00:00,477949300,OOCL SWEDEN,0,54.440795,18.912583,8.2,238.9
2026-04-28T12:52:46.714302+00:00,261185360,NERPA,0,54.310745,18.917528,0.0,360.0
2026-04-28T12:52:47.055861+00:00,477949300,OOCL SWEDEN,0,54.440635,18.91212,8.3,239.0
2026-04-28T12:52:56.949284+00:00,636023947,ASPEN,0,54.444552,18.874233,0.0,280.0
2026-04-28T12:52:57.963674+00:00,477949300,OOCL SWEDEN,0,54.4404,18.91142,8.4,239.0
2026-04-28T12:53:01.269481+00:00,373191000,FURNESS VICTORIA,0,54.453132,18.829237,0.0,257.2
2026-04-28T12:53:02.178737+00:00,563175200,HAFNIA LOIRE,0,54.44075,18.88691,0.0,171.9
2026-04-28T12:53:08.223824+00:00,477949300,OOCL SWEDEN,0,54.440205,18.910855,8.5,239.0
2026-04-28T12:53:17.804974+00:00,477949300,OOCL SWEDEN,0,54.440005,18.91029,8.5,239.1
2026-04-28T12:53:27.937893+00:00,477949300,OOCL SWEDEN,0,54.439798,18.90972,8.6,239.1
2026-04-28T12:53:34.820566+00:00,211397660,SEALING,0,54.450917,18.892258,0.1,286.0
2026-04-28T12:53:38.258447+00:00,477949300,OOCL SWEDEN,0,54.439587,18.909135,8.6,239.2
2026-04-28T12:54:17.802737+00:00,477949300,OOCL SWEDEN,0,54.438792,18.90677,8.8,239.1
2026-04-28T12:54:24.204957+00:00,636020019,SAKIZAYA TREASURE,0,54.460948,18.843562,0.1,291.6
2026-04-28T12:54:27.936973+00:00,477949300,OOCL SWEDEN,0,54.438572,18.906165,8.8,238.9
2026-04-28T12:54:38.178578+00:00,477949300,OOCL SWEDEN,0,54.438337,18.905498,8.7,238.9
2026-04-28T12:54:46.793978+00:00,477949300,OOCL SWEDEN,0,54.438147,18.90497,8.8,238.5
2026-04-28T12:54:50.789906+00:00,268248300,ADAM JUNIOR,0,54.45915,18.811467,0.0,199.0
2026-04-28T12:54:57.965903+00:00,477949300,OOCL SWEDEN,0,54.437912,18.904318,8.8,238.2
2026-04-28T12:55:01.163977+00:00,564329000,EAGLE KLANG,0,54.452303,18.858223,0.0,267.3
2026-04-28T12:55:06.659267+00:00,477949300,OOCL SWEDEN,0,54.437715,18.90379,8.8,238.0
2026-04-28T12:55:09.989544+00:00,261185430,MANAT,52,54.31083,18.91706,0.0,360.0
2026-04-28T12:55:17.807040+00:00,477949300,OOCL SWEDEN,0,54.437477,18.903142,8.8,237.8
2026-04-28T12:55:27.935382+00:00,477949300,OOCL SWEDEN,0,54.43726,18.902565,8.8,237.8
2026-04-28T12:55:38.176741+00:00,477949300,OOCL SWEDEN,0,54.437045,18.90199,8.8,237.5
2026-04-28T12:55:46.792412+00:00,477949300,OOCL SWEDEN,0,54.436872,18.901542,8.8,237.6
2026-04-28T12:55:47.163885+00:00,261185360,NERPA,0,54.31073,18.917482,0.0,360.0
2026-04-28T12:55:57.964066+00:00,477949300,OOCL SWEDEN,0,54.436642,18.900888,8.8,237.5
2026-04-28T12:55:58.231520+00:00,373191000,FURNESS VICTORIA,0,54.453117,18.829268,0.0,257.2
2026-04-28T12:56:01.377276+00:00,636023947,ASPEN,0,54.444552,18.874225,0.0,280.0
2026-04-28T12:56:02.181751+00:00,563175200,HAFNIA LOIRE,0,54.440793,18.88681,0.0,171.9
2026-04-28T12:56:06.658176+00:00,477949300,OOCL SWEDEN,0,54.436453,18.900343,8.8,237.5
2026-04-28T12:56:16.819571+00:00,477949300,OOCL SWEDEN,0,54.436205,18.899675,8.8,237.5
2026-04-28T12:56:27.938689+00:00,477949300,OOCL SWEDEN,0,54.435955,18.899002,8.8,237.5
2026-04-28T12:56:38.180701+00:00,477949300,OOCL SWEDEN,0,54.435732,18.898393,8.8,237.4
2026-04-28T12:56:38.312284+00:00,211397660,SEALING,0,54.450918,18.8922,0.1,197.0
2026-04-28T12:56:46.790300+00:00,477949300,OOCL SWEDEN,0,54.435528,18.89785,8.8,237.4
2026-04-28T12:56:55.564052+00:00,319130800,NORDIC CYGNUS,0,54.458352,18.879847,0.1,316.0
2026-04-28T12:56:57.967916+00:00,477949300,OOCL SWEDEN,0,54.435277,18.897195,8.8,237.5
2026-04-28T12:57:06.655541+00:00,477949300,OOCL SWEDEN,0,54.435095,18.89673,8.8,237.3
2026-04-28T12:57:16.818733+00:00,477949300,OOCL SWEDEN,0,54.434878,18.896152,8.8,237.4
2026-04-28T12:57:24.205112+00:00,636020019,SAKIZAYA TREASURE,0,54.460995,18.843425,0.1,288.1
2026-04-28T12:57:27.936694+00:00,477949300,OOCL SWEDEN,0,54.434635,18.895503,8.8,237.2
2026-04-28T12:57:38.173189+00:00,477949300,OOCL SWEDEN,0,54.434393,18.894853,8.8,237.3
2026-04-28T12:57:46.793750+00:00,477949300,OOCL SWEDEN,0,54.43421,18.894372,8.8,237.2
2026-04-28T12:57:57.965619+00:00,477949300,OOCL SWEDEN,0,54.433938,18.893665,8.8,237.3
2026-04-28T12:57:59.136027+00:00,564329000,EAGLE KLANG,0,54.45233,18.858198,0.0,267.3
2026-04-28T12:58:06.659836+00:00,477949300,OOCL SWEDEN,0,54.433742,18.89313,8.8,237.3
2026-04-28T12:58:09.563710+00:00,261185430,MANAT,52,54.310837,18.917077,0.0,360.0
2026-04-28T12:58:16.817084+00:00,477949300,OOCL SWEDEN,0,54.433532,18.892522,8.8,237.3
2026-04-28T12:58:27.940655+00:00,477949300,OOCL SWEDEN,0,54.433293,18.891867,8.8,237.3
2026-04-28T12:58:38.110549+00:00,261187610,FIORETTO,0,54.289147,18.921627,0.0,302.2
2026-04-28T12:58:38.176676+00:00,477949300,OOCL SWEDEN,0,54.433075,18.891277,8.8,237.4
2026-04-28T12:58:47.032119+00:00,261185360,NERPA,0,54.310735,18.917512,0.0,360.0
2026-04-28T12:58:57.220092+00:00,373191000,FURNESS VICTORIA,0,54.453068,18.829285,0.0,257.2
2026-04-28T12:59:02.181585+00:00,563175200,HAFNIA LOIRE,0,54.440802,18.886773,0.0,171.9
2026-04-28T12:59:06.657695+00:00,477949300,OOCL SWEDEN,0,54.432438,18.88966,8.8,237.5
2026-04-28T12:59:16.821037+00:00,477949300,OOCL SWEDEN,0,54.432207,18.889082,8.8,237.4
2026-04-28T12:59:27.936801+00:00,477949300,OOCL SWEDEN,0,54.431962,18.888428,8.7,237.4
2026-04-28T12:59:38.181289+00:00,477949300,OOCL SWEDEN,0,54.431733,18.887778,8.7,237.4
2026-04-28T12:59:39.860246+00:00,211397660,SEALING,0,54.450918,18.892102,0.1,290.0
2026-04-28T12:59:46.790077+00:00,477949300,OOCL SWEDEN,0,54.431545,18.887247,8.7,237.4
2026-04-28T12:59:57.404095+00:00,477949300,OOCL SWEDEN,0,54.431335,18.886658,8.6,237.3
2026-04-28T13:00:06.607204+00:00,477949300,OOCL SWEDEN,0,54.431133,18.886135,8.6,237.4
2026-04-28T13:00:16.818841+00:00,477949300,OOCL SWEDEN,0,54.4309,18.885497,8.6,237.4
2026-04-28T13:00:24.205102+00:00,636020019,SAKIZAYA TREASURE,0,54.461025,18.843318,0.0,284.3
2026-04-28T13:00:28.207094+00:00,477949300,OOCL SWEDEN,0,54.430665,18.884858,8.6,237.6
2026-04-28T13:00:38.178444+00:00,477949300,OOCL SWEDEN,0,54.43046,18.884293,8.5,237.9
2026-04-28T13:00:46.740464+00:00,477949300,OOCL SWEDEN,0,54.430298,18.883838,8.5,238.2
2026-04-28T13:00:50.790200+00:00,268248300,ADAM JUNIOR,0,54.459167,18.811633,0.0,73.0
2026-04-28T13:00:59.273297+00:00,564329000,EAGLE KLANG,0,54.452312,18.858182,0.0,267.3
2026-04-28T13:01:16.817085+00:00,477949300,OOCL SWEDEN,0,54.429692,18.882058,8.4,239.9
2026-04-28T13:01:28.204700+00:00,477949300,OOCL SWEDEN,0,54.429478,18.881423,8.4,240.6
2026-04-28T13:01:46.738368+00:00,477949300,OOCL SWEDEN,0,54.429123,18.880295,8.3,241.7
2026-04-28T13:01:47.086089+00:00,261185360,NERPA,0,54.310703,18.917498,0.0,360.0
2026-04-28T13:01:57.405992+00:00,477949300,OOCL SWEDEN,0,54.428945,18.879698,8.3,242.1
2026-04-28T13:02:02.175394+00:00,563175200,HAFNIA LOIRE,0,54.440768,18.886733,0.0,171.9
2026-04-28T13:02:06.603830+00:00,477949300,OOCL SWEDEN,0,54.428798,18.879175,8.2,242.4
2026-04-28T13:02:17.133738+00:00,477949300,OOCL SWEDEN,0,54.428607,18.878553,8.2,242.7
2026-04-28T13:02:28.203010+00:00,477949300,OOCL SWEDEN,0,54.428418,18.877935,8.1,242.9
2026-04-28T13:02:38.126598+00:00,477949300,OOCL SWEDEN,0,54.428255,18.877395,8.1,243.2
2026-04-28T13:02:39.884384+00:00,211397660,SEALING,0,54.450938,18.892003,0.1,292.0
2026-04-28T13:02:46.735830+00:00,477949300,OOCL SWEDEN,0,54.428102,18.876847,8.1,243.5
2026-04-28T13:02:57.404000+00:00,477949300,OOCL SWEDEN,0,54.4279,18.876132,8.1,243.6
2026-04-28T13:03:06.607844+00:00,477949300,OOCL SWEDEN,0,54.427757,18.87561,8.0,243.9
2026-04-28T13:03:17.137598+00:00,477949300,OOCL SWEDEN,0,54.427597,18.875047,8.0,244.1
2026-04-28T13:03:24.205374+00:00,636020019,SAKIZAYA TREASURE,0,54.461042,18.843215,0.0,285.2
2026-04-28T13:03:28.206988+00:00,477949300,OOCL SWEDEN,0,54.427427,18.874438,8.0,244.3
2026-04-28T13:03:38.124614+00:00,477949300,OOCL SWEDEN,0,54.427283,18.87388,7.9,244.8
2026-04-28T13:03:44.874072+00:00,261008236,PILOT20,0,54.427297,18.876052,14.2,242.1
2026-04-28T13:03:46.734803+00:00,477949300,OOCL SWEDEN,0,54.427158,18.873438,7.9,245.1
2026-04-28T13:03:50.790343+00:00,268248300,ADAM JUNIOR,0,54.459167,18.81165,0.0,73.0
2026-04-28T13:04:00.257591+00:00,564329000,EAGLE KLANG,0,54.45231,18.85817,0.0,267.3
2026-04-28T13:04:06.605846+00:00,477949300,OOCL SWEDEN,0,54.426858,18.872297,7.9,246.0
2026-04-28T13:04:09.802834+00:00,261185430,MANAT,52,54.31083,18.917065,0.0,360.0
2026-04-28T13:04:16.097232+00:00,636016303,LITA,0,54.442337,18.82829,0.2,258.4
2026-04-28T13:04:17.141146+00:00,477949300,OOCL SWEDEN,0,54.426717,18.871693,7.9,246.4
2026-04-28T13:04:28.204730+00:00,477949300,OOCL SWEDEN,0,54.426582,18.871108,7.9,246.5
2026-04-28T13:04:38.129175+00:00,477949300,OOCL SWEDEN,0,54.426417,18.870468,7.9,246.6
2026-04-28T13:04:46.738341+00:00,477949300,OOCL SWEDEN,0,54.426293,18.869955,7.9,246.8
2026-04-28T13:04:47.245310+00:00,261185360,NERPA,0,54.310735,18.917495,0.0,360.0
2026-04-28T13:04:57.405871+00:00,477949300,OOCL SWEDEN,0,54.426125,18.86935,7.9,247.0
2026-04-28T13:05:02.176727+00:00,563175200,HAFNIA LOIRE,0,54.440783,18.886702,0.0,171.9
2026-04-28T13:05:02.259592+00:00,636023947,ASPEN,0,54.444578,18.874083,0.0,280.0
2026-04-28T13:05:06.603271+00:00,477949300,OOCL SWEDEN,0,54.425992,18.868823,7.9,247.5
2026-04-28T13:05:28.203136+00:00,477949300,OOCL SWEDEN,0,54.42568,18.867515,8.0,248.1
2026-04-28T13:05:38.126572+00:00,477949300,OOCL SWEDEN,0,54.425557,18.866927,8.0,248.3
2026-04-28T13:05:41.324518+00:00,211397660,SEALING,0,54.45097,18.891923,0.0,24.0
2026-04-28T13:05:46.734061+00:00,477949300,OOCL SWEDEN,0,54.42546,18.86646,8.0,248.2
2026-04-28T13:06:06.607825+00:00,477949300,OOCL SWEDEN,0,54.425175,18.865248,7.9,248.4
2026-04-28T13:06:17.137172+00:00,477949300,OOCL SWEDEN,0,54.424993,18.864567,8.1,248.6
2026-04-28T13:06:24.205000+00:00,636020019,SAKIZAYA TREASURE,0,54.461073,18.843167,0.0,261.2
2026-04-28T13:06:28.470989+00:00,477949300,OOCL SWEDEN,0,54.4248,18.863842,8.1,248.6
2026-04-28T13:06:36.846384+00:00,477949300,OOCL SWEDEN,0,54.424682,18.863357,8.1,248.6
2026-04-28T13:06:46.740266+00:00,477949300,OOCL SWEDEN,0,54.424548,18.862737,8.1,248.6
2026-04-28T13:06:50.790204+00:00,268248300,ADAM JUNIOR,0,54.45915,18.811583,0.1,254.0
2026-04-28T13:06:55.217982+00:00,564329000,EAGLE KLANG,0,54.4523,18.858133,0.0,267.3
2026-04-28T13:06:57.887780+00:00,477949300,OOCL SWEDEN,0,54.424412,18.862065,8.1,248.6
2026-04-28T13:07:06.605343+00:00,477949300,OOCL SWEDEN,0,54.424312,18.861593,8.1,248.7
2026-04-28T13:07:13.217492+00:00,636016303,LITA,0,54.442358,18.828163,0.1,258.4
2026-04-28T13:07:38.098777+00:00,261187610,FIORETTO,0,54.28914,18.921605,0.0,302.2
2026-04-28T13:07:46.737797+00:00,477949300,OOCL SWEDEN,0,54.423762,18.85922,8.1,249.5
2026-04-28T13:07:47.218370+00:00,261185360,NERPA,0,54.310752,18.917522,0.0,360.0
2026-04-28T13:08:00.897892+00:00,373191000,FURNESS VICTORIA,0,54.45308,18.829238,0.0,257.2
2026-04-28T13:08:01.593825+00:00,636023947,ASPEN,0,54.44458,18.874047,0.0,277.9
2026-04-28T13:08:02.179641+00:00,563175200,HAFNIA LOIRE,0,54.440823,18.886583,0.0,171.9
2026-04-28T13:08:08.445596+00:00,477949300,OOCL SWEDEN,0,54.423497,18.857828,8.1,249.7
2026-04-28T13:08:17.138983+00:00,477949300,OOCL SWEDEN,0,54.423392,18.857337,8.1,249.8
2026-04-28T13:08:28.472965+00:00,477949300,OOCL SWEDEN,0,54.42324,18.856632,8.1,249.9
2026-04-28T13:08:36.844651+00:00,477949300,OOCL SWEDEN,0,54.423112,18.856063,8.2,250.0
2026-04-28T13:08:43.353021+00:00,211397660,SEALING,0,54.450978,18.891825,0.1,296.0
2026-04-28T13:08:48.284409+00:00,477949300,OOCL SWEDEN,0,54.42296,18.855397,8.2,250.0