t_s,coverage_pct,cells_visited,cells_total,min_staleness_s,max_staleness_s,mean_staleness_s,drones_active
10.0,0.00,0,90,0.0,0.0,0.0,9
20.1,0.00,0,90,0.0,0.0,0.0,9
30.2,0.00,0,90,0.0,0.0,0.0,9
40.2,0.00,0,90,0.0,0.0,0.0,9
50.2,0.00,0,90,0.0,0.0,0.0,9
60.3,0.00,0,90,0.0,0.0,0.0,9
70.3,0.00,0,90,0.0,0.0,0.0,9
80.4,0.00,0,90,0.0,0.0,0.0,9
90.5,0.00,0,90,0.0,0.0,0.0,9
100.5,0.00,0,90,0.0,0.0,0.0,9
110.5,0.00,0,90,0.0,0.0,0.0,9
120.6,0.00,0,90,0.0,0.0,0.0,9
130.6,0.00,0,90,0.0,0.0,0.0,9
140.7,0.00,0,90,0.0,0.0,0.0,9
150.7,0.00,0,90,0.0,0.0,0.0,9
160.7,0.00,0,90,0.0,0.0,0.0,9
170.7,0.00,0,90,0.0,0.0,0.0,9
180.7,0.00,0,90,0.0,0.0,0.0,9
190.8,0.00,0,90,0.0,0.0,0.0,9
200.8,0.00,0,90,0.0,0.0,0.0,9
210.8,0.00,0,90,0.0,0.0,0.0,9
220.8,0.00,0,90,0.0,0.0,0.0,9
230.8,0.00,0,90,0.0,0.0,0.0,9
240.8,0.00,0,90,0.0,0.0,0.0,9
250.8,0.00,0,90,0.0,0.0,0.0,9
260.9,0.00,0,90,0.0,0.0,0.0,9
270.9,0.00,0,90,0.0,0.0,0.0,9
280.9,0.00,0,90,0.0,0.0,0.0,9
290.9,0.00,0,90,0.0,0.0,0.0,9
300.9,0.00,0,90,0.0,0.0,0.0,9
310.9,0.00,0,90,0.0,0.0,0.0,9
321.0,0.00,0,90,0.0,0.0,0.0,9
331.0,0.00,0,90,0.0,0.0,0.0,9
341.0,0.00,0,90,0.0,0.0,0.0,9
351.0,0.00,0,90,0.0,0.0,0.0,9
361.0,0.00,0,90,0.0,0.0,0.0,9
371.1,0.00,0,90,0.0,0.0,0.0,9
381.1,0.00,0,90,0.0,0.0,0.0,9
391.2,0.00,0,90,0.0,0.0,0.0,9
401.3,0.00,0,90,0.0,0.0,0.0,9
411.4,0.00,0,90,0.0,0.0,0.0,9
421.5,0.00,0,90,0.0,0.0,0.0,9
431.5,0.00,0,90,0.0,0.0,0.0,9
441.5,0.00,0,90,0.0,0.0,0.0,9
451.5,0.00,0,90,0.0,0.0,0.0,9
461.6,0.00,0,90,0.0,0.0,0.0,9
471.6,0.00,0,90,0.0,0.0,0.0,9
481.7,0.00,0,90,0.0,0.0,0.0,9
491.8,0.00,0,90,0.0,0.0,0.0,9
501.8,0.00,0,90,0.0,0.0,0.0,9
511.8,0.00,0,90,0.0,0.0,0.0,9
521.8,0.00,0,90,0.0,0.0,0.0,9
531.9,0.00,0,90,0.0,0.0,0.0,9
542.0,0.00,0,90,0.0,0.0,0.0,9
552.1,0.00,0,90,0.0,0.0,0.0,9
562.1,0.00,0,90,0.0,0.0,0.0,9
572.2,0.00,0,90,0.0,0.0,0.0,9
582.3,0.00,0,90,0.0,0.0,0.0,9
592.4,0.00,0,90,0.0,0.0,0.0,9
602.4,0.00,0,90,0.0,0.0,0.0,9
612.4,0.00,0,90,0.0,0.0,0.0,9
622.5,0.00,0,90,0.0,0.0,0.0,9
632.5,0.00,0,90,0.0,0.0,0.0,9
642.5,0.00,0,90,0.0,0.0,0.0,9
652.5,0.00,0,90,0.0,0.0,0.0,9
662.5,0.00,0,90,0.0,0.0,0.0,9
672.5,0.00,0,90,0.0,0.0,0.0,9
682.6,0.00,0,90,0.0,0.0,0.0,9
692.6,0.00,0,90,0.0,0.0,0.0,9
702.7,0.00,0,90,0.0,0.0,0.0,9
712.7,0.00,0,90,0.0,0.0,0.0,9
722.7,0.00,0,90,0.0,0.0,0.0,9
732.8,0.00,0,90,0.0,0.0,0.0,9
742.8,0.00,0,90,0.0,0.0,0.0,9
752.8,0.00,0,90,0.0,0.0,0.0,9
762.9,0.00,0,90,0.0,0.0,0.0,9
772.9,0.00,0,90,0.0,0.0,0.0,9
783.0,0.00,0,90,0.0,0.0,0.0,9
793.0,0.00,0,90,0.0,0.0,0.0,9
803.0,0.00,0,90,0.0,0.0,0.0,9
813.0,0.00,0,90,0.0,0.0,0.0,9
823.1,0.00,0,90,0.0,0.0,0.0,9
833.1,0.00,0,90,0.0,0.0,0.0,9
843.1,0.00,0,90,0.0,0.0,0.0,9
853.2,0.00,0,90,0.0,0.0,0.0,9
863.2,0.00,0,90,0.0,0.0,0.0,9
873.3,0.00,0,90,0.0,0.0,0.0,9
883.3,0.00,0,90,0.0,0.0,0.0,9
893.4,0.00,0,90,0.0,0.0,0.0,9
903.5,0.00,0,90,0.0,0.0,0.0,9
913.5,0.00,0,90,0.0,0.0,0.0,9
923.6,0.00,0,90,0.0,0.0,0.0,9
933.6,0.00,0,90,0.0,0.0,0.0,9
943.6,0.00,0,90,0.0,0.0,0.0,9
953.6,0.00,0,90,0.0,0.0,0.0,9
963.7,0.00,0,90,0.0,0.0,0.0,9
973.8,0.00,0,90,0.0,0.0,0.0,9
983.9,0.00,0,90,0.0,0.0,0.0,9
994.0,0.00,0,90,0.0,0.0,0.0,9
1004.1,0.00,0,90,0.0,0.0,0.0,9
1014.1,0.00,0,90,0.0,0.0,0.0,9
1024.1,0.00,0,90,0.0,0.0,0.0,9
1034.1,0.00,0,90,0.0,0.0,0.0,9
1044.1,0.00,0,90,0.0,0.0,0.0,9
1054.2,1.11,1,90,6.2,6.2,6.2,9
1064.2,1.11,1,90,16.2,16.2,16.2,9
1074.2,1.11,1,90,26.2,26.2,26.2,9
1084.2,1.11,1,90,36.2,36.2,36.2,9
1094.3,1.11,1,90,19.1,19.1,19.1,9
1104.4,4.44,4,90,19.2,127.2,78.4,9
1114.5,4.44,4,90,19.2,127.2,78.5,9
1124.6,4.44,4,90,19.2,127.2,78.4,9
1134.6,6.67,6,90,3.2,127.2,53.9,9
1144.6,6.67,6,90,6.2,127.2,55.5,9
1154.7,6.67,6,90,6.2,127.2,57.2,9
1164.7,6.67,6,90,6.2,131.2,60.9,9
1174.7,6.67,6,90,6.2,140.2,67.1,9
1184.8,6.67,6,90,6.2,140.2,68.7,9
1194.9,6.67,6,90,6.2,140.2,70.4,9
1204.9,6.67,6,90,6.2,140.2,72.1,9
1214.9,6.67,6,90,6.2,140.2,73.8,9
1225.0,7.78,7,90,6.2,140.2,65.6,9
1235.0,7.78,7,90,6.2,140.2,68.4,9
1245.0,7.78,7,90,6.2,140.2,71.3,9
1255.0,7.78,7,90,6.1,140.1,74.1,9
1265.0,7.78,7,90,6.1,140.1,76.9,9
1275.1,7.78,7,90,6.1,140.1,72.5,9
1285.1,7.78,7,90,6.1,140.1,72.5,9
1295.2,7.78,7,90,6.1,140.1,72.5,9
1305.2,11.11,10,90,6.1,140.1,74.4,9
1315.2,12.22,11,90,6.1,140.1,68.3,9
1325.3,12.22,11,90,6.1,140.1,68.9,9
1335.4,12.22,11,90,1.2,140.2,68.7,9
1345.5,13.33,12,90,1.2,140.2,66.5,9
1355.5,13.33,12,90,1.2,140.2,67.3,9
1365.5,13.33,12,90,1.2,140.2,68.9,9
1375.6,13.33,12,90,1.2,145.4,70.6,9
1385.6,13.33,12,90,1.1,155.4,72.1,9
1395.6,13.33,12,90,1.1,165.4,73.8,9
1405.6,14.44,13,90,1.1,175.4,69.8,9
1415.7,14.44,13,90,1.1,185.5,72.1,9
1425.7,14.44,13,90,1.1,195.5,74.4,9
1435.7,14.44,13,90,1.1,205.6,76.7,9
1445.8,14.44,13,90,1.1,215.6,79.0,9
1455.8,14.44,13,90,2.0,225.6,82.0,9
1465.8,14.44,13,90,2.0,235.7,84.3,9
1475.9,14.44,13,90,2.0,245.7,86.7,9
1485.9,14.44,13,90,2.0,255.7,89.0,9
1496.0,14.44,13,90,2.0,265.8,91.3,9
1506.0,14.44,13,90,2.0,275.8,93.6,9
1516.1,16.67,15,90,1.1,285.9,85.6,9
1526.1,17.78,16,90,2.0,295.9,84.3,9
1536.2,17.78,16,90,1.1,306.0,86.1,9
1546.2,17.78,16,90,2.0,316.0,89.8,9
1556.2,17.78,16,90,2.0,326.0,92.9,9
1566.3,17.78,16,90,1.1,336.1,95.5,9
1576.3,17.78,16,90,1.1,346.1,98.6,9
1586.4,17.78,16,90,1.1,356.2,101.8,9
1596.4,17.78,16,90,1.1,366.2,103.9,9
1606.4,17.78,16,90,2.0,376.3,108.3,9
1616.5,17.78,16,90,1.1,386.3,111.2,9
1626.5,17.78,16,90,1.1,396.4,114.3,9
1636.6,17.78,16,90,1.1,406.5,117.4,9
1646.6,17.78,16,90,1.1,416.5,120.6,9
1656.7,17.78,16,90,2.0,426.5,124.3,9
1666.7,17.78,16,90,2.0,436.5,127.5,9
1676.7,17.78,16,90,2.0,446.5,130.6,9
1686.7,17.78,16,90,2.0,456.5,133.7,9
1696.8,17.78,16,90,2.0,466.6,136.9,9
1706.8,17.78,16,90,2.0,476.6,140.0,9
1716.9,18.89,17,90,2.0,486.7,134.9,9
1727.0,18.89,17,90,2.0,496.8,138.5,9
1737.0,18.89,17,90,2.0,506.8,142.0,9
1747.0,18.89,17,90,2.0,516.8,145.5,9
1757.0,18.89,17,90,1.9,526.8,149.0,9
1767.0,18.89,17,90,1.9,536.8,150.5,9
1777.0,18.89,17,90,1.9,546.8,153.5,9
1787.1,18.89,17,90,1.9,556.9,156.4,9
1797.1,18.89,17,90,1.9,566.9,159.4,9
1807.2,18.89,17,90,1.9,577.0,162.3,9
1817.2,20.00,18,90,1.9,587.0,156.6,9
1827.2,20.00,18,90,1.8,597.0,159.9,9
1837.3,20.00,18,90,1.9,607.1,163.3,9
1847.3,20.00,18,90,1.9,617.1,166.7,9
1857.4,20.00,18,90,1.9,627.2,170.0,9
1867.4,20.00,18,90,1.9,637.3,173.4,9
1877.5,20.00,18,90,1.9,647.3,176.7,9
1887.5,20.00,18,90,1.9,657.3,180.1,9
1897.5,21.11,19,90,1.8,667.3,173.9,9
1907.5,21.11,19,90,1.8,677.3,177.6,9
1917.5,21.11,19,90,1.8,687.3,181.3,9
1927.6,21.11,19,90,1.8,697.4,185.0,9
1937.7,21.11,19,90,1.9,707.5,188.8,9
1947.7,21.11,19,90,1.8,717.5,192.4,9
1957.7,21.11,19,90,1.8,727.5,196.1,9
1967.8,21.11,19,90,1.8,737.6,199.8,9
1977.9,21.11,19,90,1.9,747.7,203.6,9
1987.9,22.22,20,90,1.9,757.7,197.1,9
1997.9,22.22,20,90,1.8,767.7,201.0,9
2007.9,22.22,20,90,1.8,777.7,205.0,9
2018.0,22.22,20,90,1.8,787.8,209.1,9
2028.0,22.22,20,90,1.8,797.8,213.1,9
2038.0,22.22,20,90,1.8,807.8,217.1,9
2048.1,22.22,20,90,1.8,817.9,221.1,9
2058.1,22.22,20,90,1.8,827.9,225.1,9
2068.1,22.22,20,90,1.8,838.0,229.1,9
2078.2,23.33,21,90,1.8,848.1,222.4,9
2088.3,23.33,21,90,1.8,858.1,226.7,9
2098.4,23.33,21,90,1.8,868.2,231.0,9
2108.4,23.33,21,90,1.9,878.3,235.4,9
2118.5,23.33,21,90,1.8,888.3,239.6,9
2128.5,23.33,21,90,1.8,898.3,243.9,9
2138.5,23.33,21,90,1.8,908.3,248.2,9
2148.6,23.33,21,90,1.8,918.4,252.5,9
2158.6,23.33,21,90,1.8,928.4,256.8,9
2168.6,23.33,21,90,1.8,938.5,261.1,9
2178.7,24.44,22,90,1.8,948.5,253.5,9
2188.7,24.44,22,90,1.8,958.5,258.0,9
2198.7,24.44,22,90,1.8,968.6,262.6,9
2208.8,24.44,22,90,1.8,978.6,267.2,9
2218.9,24.44,22,90,1.8,988.7,271.8,9
2228.9,24.44,22,90,1.8,998.7,276.3,9
2238.9,24.44,22,90,1.8,1008.7,280.9,9
2248.9,24.44,22,90,1.8,1018.7,285.4,9
2259.0,24.44,22,90,1.8,1028.8,290.0,9
2269.1,25.56,23,90,1.8,1038.9,282.0,9
2279.1,25.56,23,90,1.8,1048.9,286.8,9
2289.1,25.56,23,90,1.8,1059.0,291.6,9
2299.2,25.56,23,90,1.8,1069.0,296.4,9
2309.2,25.56,23,90,1.8,1079.1,301.2,9
2319.3,25.56,23,90,1.9,1089.1,306.1,9
2329.4,25.56,23,90,1.8,1099.2,310.8,9
2339.4,25.56,23,90,1.9,1109.3,315.7,9
2349.5,25.56,23,90,1.9,1119.3,320.5,9
2359.5,26.67,24,90,1.9,1129.4,312.0,9
2369.6,30.00,27,90,0.9,1139.4,282.2,9
2379.6,30.00,27,90,0.8,1149.4,286.6,9
2389.6,30.00,27,90,0.8,1159.4,291.1,9
2399.6,30.00,27,90,0.8,1169.4,295.5,9
2409.6,30.00,27,90,0.7,1179.4,299.9,9
2419.6,30.00,27,90,0.7,1189.4,304.4,9
2429.7,30.00,27,90,0.7,1199.5,308.8,9
2439.8,30.00,27,90,0.8,1209.6,313.4,9
2449.8,31.11,28,90,0.7,1219.6,306.7,9
2459.9,31.11,28,90,0.8,1229.7,311.5,9
2469.9,31.11,28,90,0.8,1239.7,316.1,9
2480.0,31.11,28,90,0.9,1249.8,320.9,9
2490.1,31.11,28,90,0.9,1259.9,325.5,9
2500.1,31.11,28,90,0.8,1269.9,330.1,9
2510.1,31.11,28,90,0.9,1280.0,334.9,9
2520.2,31.11,28,90,0.9,1290.1,339.5,9
2530.3,31.11,28,90,1.0,1300.1,344.3,9
2540.3,32.22,29,90,0.9,1310.2,337.2,9
2550.4,33.33,30,90,0.9,1320.2,330.9,9
2560.4,33.33,30,90,0.8,1330.2,335.8,9
2570.4,33.33,30,90,0.8,1340.2,340.8,9
2580.4,34.44,31,90,0.8,1350.2,334.8,9
2590.4,34.44,31,90,0.8,1360.2,339.6,9
2600.4,34.44,31,90,0.7,1370.2,344.4,9
2610.4,34.44,31,90,0.7,1380.2,349.4,9
2620.4,34.44,31,90,0.6,1390.2,354.0,9
2630.4,34.44,31,90,0.6,1400.2,359.2,9
2640.5,34.44,31,90,0.7,1410.3,364.4,9
2650.6,34.44,31,90,0.7,1420.4,369.6,9
2660.7,34.44,31,90,0.8,1430.5,374.9,9
2670.7,34.44,31,90,0.7,1440.5,380.0,9
2680.8,34.44,31,90,0.7,1450.6,385.2,9
2690.8,34.44,31,90,0.8,1460.7,390.4,9
2700.8,34.44,31,90,0.7,1470.7,395.6,9
2710.9,34.44,31,90,0.8,1480.7,400.8,9
2721.0,34.44,31,90,0.8,1490.8,406.0,9
2731.0,35.56,32,90,0.7,1500.8,398.5,9
2741.0,35.56,32,90,0.7,1510.8,403.9,9
2751.0,35.56,32,90,0.7,1520.8,409.2,9
2761.1,35.56,32,90,0.7,1530.9,414.5,9
2771.1,35.56,32,90,0.7,1540.9,419.8,9
2781.2,35.56,32,90,0.7,1551.0,425.2,9
2791.2,35.56,32,90,0.7,1561.0,430.5,9
2801.3,35.56,32,90,0.6,1571.1,435.8,9
2811.3,35.56,32,90,0.7,1581.1,441.2,9
2821.3,35.56,32,90,0.7,1591.1,446.5,9
2831.3,35.56,32,90,0.7,1601.1,451.8,9
2841.4,35.56,32,90,0.7,1611.2,457.2,9
2851.5,35.56,32,90,0.7,1621.3,462.5,9
2861.6,35.56,32,90,0.6,1631.4,467.9,9
2871.6,36.67,33,90,0.7,1641.4,459.1,9
2881.7,36.67,33,90,0.8,1651.5,464.7,9
2891.7,36.67,33,90,0.7,1661.5,470.1,9
2901.8,36.67,33,90,0.8,1671.6,475.6,9
2911.8,36.67,33,90,0.8,1681.6,481.1,9
2921.8,36.67,33,90,0.7,1691.6,486.5,9
2931.8,36.67,33,90,0.7,1701.6,492.0,9
2941.9,36.67,33,90,0.7,1711.7,497.5,9
2951.9,36.67,33,90,0.7,1721.7,502.9,9
2962.0,36.67,33,90,0.8,1731.8,508.5,9
2972.0,37.78,34,90,0.7,1741.8,499.1,9
2982.0,37.78,34,90,0.7,1751.8,504.7,9
2992.0,37.78,34,90,0.7,1761.9,510.3,9
3002.0,37.78,34,90,0.6,1771.9,515.8,9
3012.1,37.78,34,90,0.7,1781.9,521.5,9
3022.1,37.78,34,90,0.6,1791.9,527.0,9
3032.2,37.78,34,90,0.6,1802.0,532.7,9
3042.3,37.78,34,90,0.7,1812.1,538.4,9
3052.4,38.89,35,90,0.7,1822.2,528.6,9
3062.4,38.89,35,90,0.7,1832.2,534.3,9
3072.5,38.89,35,90,0.8,1842.3,540.1,9
3082.5,38.89,35,90,0.7,1852.3,545.8,9
3092.5,38.89,35,90,0.7,1862.3,551.5,9
3102.5,38.89,35,90,0.7,1872.3,557.2,9
3112.5,38.89,35,90,0.6,1882.3,562.9,9
3122.5,38.89,35,90,0.6,1892.4,568.6,9
3132.6,38.89,35,90,0.7,1902.5,574.4,9
3142.6,38.89,35,90,0.6,1912.5,580.1,9
3152.7,38.89,35,90,0.6,1922.5,585.8,9
3162.7,38.89,35,90,0.6,1932.5,591.5,9
3172.7,40.00,36,90,0.6,1942.5,580.7,9
3182.8,40.00,36,90,0.6,1952.6,586.6,9
3192.8,40.00,36,90,0.6,1962.6,592.5,9
3202.8,40.00,36,90,0.6,1972.6,598.3,9
3212.9,40.00,36,90,0.5,1982.7,604.1,9
3222.9,40.00,36,90,0.5,1992.7,610.0,9
3232.9,40.00,36,90,0.5,2002.7,615.8,9
3242.9,40.00,36,90,0.4,2012.7,621.6,9
3252.9,40.00,36,90,0.4,2022.7,627.4,9
3263.0,40.00,36,90,0.4,2032.8,633.3,9
3273.0,41.11,37,90,0.4,2042.8,621.9,9
3283.0,41.11,37,90,0.4,2052.8,627.9,9
3293.0,41.11,37,90,0.4,2062.8,633.8,9
3303.1,41.11,37,90,0.4,2072.9,639.9,9
3313.1,41.11,37,90,0.4,2083.0,645.8,9
3323.2,41.11,37,90,0.4,2093.0,651.8,9
3333.2,41.11,37,90,0.4,2103.1,657.8,9
3343.3,41.11,37,90,0.5,2113.2,663.8,9
3353.3,41.11,37,90,0.4,2123.2,669.7,9
3363.4,42.22,38,90,0.5,2133.2,658.1,9
3373.5,42.22,38,90,0.5,2143.3,664.2,9
3383.6,42.22,38,90,0.6,2153.4,670.4,9
3393.6,42.22,38,90,0.5,2163.4,676.4,9
3403.6,42.22,38,90,0.5,2173.4,682.4,9
3413.6,42.22,38,90,0.5,2183.5,688.5,9
3423.6,42.22,38,90,0.4,2193.5,694.5,9
3433.7,42.22,38,90,0.4,2203.5,700.6,9
3443.7,42.22,38,90,0.4,2213.5,706.6,9
3453.7,42.22,38,90,0.4,2223.5,712.7,9
3463.7,43.33,39,90,0.3,2233.5,700.3,9
3473.7,43.33,39,90,0.3,2243.5,706.5,9
3483.8,43.33,39,90,0.3,2253.6,712.7,9
3493.9,43.33,39,90,0.4,2263.7,718.9,9
3504.0,43.33,39,90,0.4,2273.8,725.2,9
3514.0,43.33,39,90,0.4,2283.8,731.3,9
3524.0,43.33,39,90,0.4,2293.8,737.5,9
3534.0,43.33,39,90,0.3,2303.8,743.6,9
3544.1,43.33,39,90,0.4,2313.9,749.8,9
3554.1,43.33,39,90,0.4,2324.0,756.0,9
3564.1,43.33,39,90,0.3,2334.0,762.1,9
3574.2,44.44,40,90,0.3,2344.0,749.3,9
3584.2,44.44,40,90,0.3,2354.0,755.6,9
3594.2,44.44,40,90,0.3,2364.1,761.8,9
3604.2,44.44,40,90,0.2,2374.1,768.0,9
3614.3,44.44,40,90,0.2,2384.1,774.3,9
3624.3,44.44,40,90,0.3,2394.2,780.6,9
3634.4,44.44,40,90,0.3,2404.2,786.9,9
3644.5,44.44,40,90,0.3,2414.3,793.2,9
3654.6,44.44,40,90,0.3,2424.4,799.5,9
3664.6,45.56,41,90,0.3,2434.4,786.3,9
3674.6,45.56,41,90,0.4,2444.5,792.8,9
3684.7,45.56,41,90,0.4,2454.5,799.1,9
3694.8,45.56,41,90,0.4,2464.6,805.5,9
3704.8,45.56,41,90,0.3,2474.6,811.8,9
3714.8,45.56,41,90,0.3,2484.6,818.2,9
3724.9,45.56,41,90,0.3,2494.7,824.6,9
3734.9,45.56,41,90,0.3,2504.7,830.9,9
3744.9,45.56,41,90,0.3,2514.7,837.3,9
3754.9,46.67,42,90,0.3,2524.7,823.7,9
3765.0,46.67,42,90,0.3,2534.8,830.2,9
3775.0,46.67,42,90,0.3,2544.8,836.7,9
3785.0,46.67,42,90,0.3,2554.9,843.1,9
3795.0,46.67,42,90,0.2,2564.9,849.5,9
3805.1,46.67,42,90,0.3,2575.0,856.0,9
3815.2,46.67,42,90,0.3,2585.1,862.5,9
3825.3,46.67,42,90,0.3,2595.1,869.0,9
3835.3,47.78,43,90,0.3,2605.1,855.1,9
3845.3,47.78,43,90,0.3,2615.1,861.6,9
3855.3,47.78,43,90,0.3,2625.2,868.2,9
3865.3,47.78,43,90,0.2,2635.2,874.6,9
3875.4,47.78,43,90,0.2,2645.2,881.2,9
3885.4,47.78,43,90,0.2,2655.2,887.7,9
3895.4,47.78,43,90,0.1,2665.2,894.2,9
3905.4,47.78,43,90,0.1,2675.2,900.7,9
3915.5,47.78,43,90,0.2,2685.3,907.3,9
3925.5,47.78,43,90,0.1,2695.3,913.8,9
3935.6,47.78,43,90,0.2,2705.4,920.4,9
3945.6,48.89,44,90,0.1,2715.4,906.0,9
3955.7,48.89,44,90,0.2,2725.5,912.7,9
3965.7,48.89,44,90,0.2,2735.5,919.3,9
3975.8,48.89,44,90,0.2,2745.6,925.9,9
3985.8,48.89,44,90,0.2,2755.6,932.6,9
3995.9,48.89,44,90,0.2,2765.7,939.2,9
4006.0,48.89,44,90,0.2,2775.8,945.8,9
4016.1,48.89,44,90,0.3,2785.9,952.5,9
4026.1,48.89,44,90,0.3,2795.9,959.1,9
4036.1,48.89,44,90,0.2,2805.9,965.7,9
4046.1,48.89,44,90,0.2,2815.9,972.3,9
4056.1,48.89,44,90,0.2,2825.9,978.9,9
4066.1,48.89,44,90,0.2,2836.0,985.5,9
4076.2,48.89,44,90,0.2,2846.0,992.1,9
4086.2,48.89,44,90,0.2,2856.1,998.7,9
4096.3,48.89,44,90,0.2,2866.2,1005.4,9
4106.4,48.89,44,90,0.3,2876.3,1012.1,9
4116.5,48.89,44,90,0.3,2886.3,1018.7,9
4126.5,48.89,44,90,0.3,2896.4,1025.3,9
4136.5,48.89,44,90,0.3,2906.4,1031.9,9
4146.6,48.89,44,90,0.2,2916.4,1038.5,9
4156.6,48.89,44,90,0.2,2926.4,1045.1,9
4166.6,48.89,44,90,0.2,2936.4,1051.7,9
4176.7,48.89,44,90,0.2,2946.5,1058.3,9
4186.7,48.89,44,90,0.2,2956.5,1065.0,9
4196.8,48.89,44,90,0.3,2966.6,1071.6,9
4206.8,48.89,44,90,0.3,2976.6,1078.2,9
4216.9,48.89,44,90,0.3,2986.7,1084.9,9
4226.9,48.89,44,90,0.3,2996.7,1091.5,9
4237.0,50.00,45,90,0.3,3006.8,1073.9,9
4247.0,50.00,45,90,0.3,3016.8,1080.5,9
4257.0,50.00,45,90,0.3,3026.9,1087.2,9
4267.1,50.00,45,90,0.3,3036.9,1093.9,9
4277.1,50.00,45,90,0.3,3046.9,1100.6,9
4287.1,52.22,47,90,0.2,3056.9,1060.3,9
4297.1,52.22,47,90,0.2,3066.9,1067.1,9
4307.1,52.22,47,90,0.2,3077.0,1074.1,9
4317.2,52.22,47,90,0.3,3087.0,1081.0,9
4327.2,52.22,47,90,0.2,3097.0,1087.8,9
4337.2,53.33,48,90,0.2,3107.1,1071.9,9
4347.3,53.33,48,90,0.2,3117.1,1078.8,9
4357.3,53.33,48,90,0.2,3127.1,1085.7,9
4367.3,53.33,48,90,0.2,3137.2,1092.6,9
4377.4,53.33,48,90,0.2,3147.2,1099.5,9
